seed,policy,provisioning_delay_epochs,test_epochs,test_requests,p50_latency_ms,p95_latency_ms,p99_latency_ms,sla_violation_fraction,scale_fraction,event_coverage_fraction,missed_event_fraction,mean_epoch_p95_ms,worker_epoch_cost
20260758,reactive,0,50,2172,5.0,11.500000000000004,14.500000000000005,0.037753222836095765,0.7,0.9705882352941176,0.02,6.652000000000002,205.0
20260758,reactive,1,50,2172,5.499999999999998,15.500000000000005,36.644999999999996,0.08701657458563536,0.7,0.9117647058823529,0.06,7.760000000000002,205.0
20260758,reactive,2,50,2172,5.499999999999999,23.000000000000007,39.645,0.10957642725598526,0.72,0.8823529411764706,0.08,8.2215,208.0
20260758,snapshot,0,50,2172,5.0,13.000000000000005,31.500000000000014,0.06767955801104972,0.84,0.9411764705882353,0.04,7.106000000000002,226.0
20260758,snapshot,1,50,2172,5.499999999999998,15.0,36.00000000000002,0.08517495395948435,0.84,0.9117647058823529,0.06,7.611000000000002,226.0
20260758,snapshot,2,50,2172,5.499999999999999,26.72499999999992,41.00000000000002,0.12753222836095765,0.84,0.8823529411764706,0.08,8.597500000000002,226.0
20260758,satcap,0,50,2172,5.0,11.500000000000004,14.500000000000005,0.037753222836095765,0.7,0.9705882352941176,0.02,6.652000000000002,205.0
20260758,satcap,1,50,2172,5.499999999999998,15.500000000000005,36.644999999999996,0.08701657458563536,0.7,0.9117647058823529,0.06,7.760000000000002,205.0
20260758,satcap,2,50,2172,5.499999999999999,23.000000000000007,39.645,0.10957642725598526,0.72,0.8823529411764706,0.08,8.2215,208.0
20260759,no_action,0,50,1723,13.0,43.00000000000002,50.00000000000003,0.5240858966918166,0.0,0.0,0.58,17.184000000000008,100.0
20260759,no_action,1,50,1723,13.0,43.00000000000002,50.00000000000003,0.5240858966918166,0.0,0.0,0.58,17.184000000000008,100.0
20260759,no_action,2,50,1723,13.0,43.00000000000002,50.00000000000003,0.5240858966918166,0.0,0.0,0.58,17.184000000000008,100.0
20260759,reactive,0,50,1723,4.999999999999999,28.449999999999942,41.50000000000002,0.1665699361578642,0.56,0.6551724137931034,0.2,8.046000000000003,184.0
20260759,reactive,1,50,1723,4.999999999999998,31.000000000000014,47.66999999999999,0.1433546140452699,0.54,0.6896551724137931,0.18,8.088500000000002,181.0
20260759,reactive,2,50,1723,5.499999999999999,25.500000000000007,39.16999999999998,0.16715031921067905,0.52,0.6206896551724138,0.22,8.301500000000003,178.0
20260759,snapshot,0,50,1723,4.5,22.00000000000001,41.39000000000001,0.122460824143935,0.56,0.7241379310344828,0.16,7.185500000000001,184.0
20260759,snapshot,1,50,1723,4.999999999999999,30.000000000000014,41.50000000000002,0.1688914683691236,0.54,0.6551724137931034,0.2,8.248000000000003,181.0
20260759,snapshot,2,50,1723,5.499999999999999,22.00000000000001,37.779999999999994,0.1474172954149739,0.52,0.5862068965517241,0.24,8.129500000000002,178.0
20260759,satcap,0,50,1723,4.999999999999999,28.449999999999942,41.50000000000002,0.1665699361578642,0.56,0.6551724137931034,0.2,8.046000000000003,184.0
20260759,satcap,1,50,1723,4.999999999999998,31.000000000000014,47.66999999999999,0.1433546140452699,0.54,0.6896551724137931,0.18,8.088500000000002,181.0
20260759,satcap,2,50,1723,5.499999999999999,25.500000000000007,39.16999999999998,0.16715031921067905,0.52,0.6206896551724138,0.22,8.301500000000003,178.0
20260760,no_action,0,50,1524,9.999999999999998,41.50000000000002,51.27000000000001,0.4468503937007874,0.0,0.0,0.52,14.138500000000004,100.0
20260760,no_action,1,50,1524,9.999999999999998,41.50000000000002,51.27000000000001,0.4468503937007874,0.0,0.0,0.52,14.138500000000004,100.0
20260760,no_action,2,50,1524,9.999999999999998,41.50000000000002,51.27000000000001,0.4468503937007874,0.0,0.0,0.52,14.138500000000004,100.0
20260760,reactive,0,50,1524,3.5000000000000004,15.500000000000005,36.654999999999994,0.08661417322834646,0.52,0.6923076923076923,0.16,5.8375,178.0
20260760,reactive,1,50,1524,3.5000000000000004,29.50000000000001,43.00000000000002,0.13582677165354332,0.52,0.5769230769230769,0.22,6.941,178.0
20260760,reactive,2,50,1524,4.0,28.000000000000014,40.27,0.18110236220472442,0.52,0.5769230769230769,0.22,7.598500000000001,178.0
20260760,snapshot,0,50,1524,3.0,23.50000000000001,40.27,0.12401574803149606,0.78,0.7692307692307693,0.12,5.8530000000000015,217.0
20260760,snapshot,1,50,1524,3.0,29.500000000000014,43.00000000000002,0.16076115485564305,0.78,0.6923076923076923,0.16,6.607000000000002,217.0
20260760,snapshot,2,50,1524,3.5000000000000004,28.00000000000001,39.50000000000002,0.17979002624671916,0.78,0.8076923076923077,0.1,6.988500000000002,217.0
20260760,satcap,0,50,1524,3.5000000000000004,15.500000000000005,36.654999999999994,0.08661417322834646,0.52,0.6923076923076923,0.16,5.8375,178.0
20260760,satcap,1,50,1524,3.5000000000000004,29.50000000000001,43.00000000000002,0.13582677165354332,0.52,0.5769230769230769,0.22,6.941,178.0
20260760,satcap,2,50,1524,4.0,28.000000000000014,40.27,0.18110236220472442,0.52,0.5769230769230769,0.22,7.598500000000001,178.0
20260761,no_action,0,50,2442,14.000000000000005,40.00000000000002,46.00000000000003,0.5540540540540541,0.0,0.0,0.82,24.93000000000001,100.0
20260761,no_action,1,50,2442,14.000000000000005,40.00000000000002,46.00000000000003,0.5540540540540541,0.0,0.0,0.82,24.93000000000001,100.0
20260761,no_action,2,50,2442,14.000000000000005,40.00000000000002,46.00000000000003,0.5540540540540541,0.0,0.0,0.82,24.93000000000001,100.0
20260761,reactive,0,50,2442,4.999999999999997,14.500000000000002,31.09000000000016,0.07821457821457821,0.82,0.8292682926829268,0.14,8.6155,223.0
20260761,reactive,1,50,2442,4.999999999999999,26.00000000000001,40.00000000000002,0.1298116298116298,0.82,0.7804878048780488,0.18,9.906000000000004,223.0
20260761,reactive,2,50,2442,4.500000000000001,24.500000000000007,39.295000000000094,0.1162981162981163,0.82,0.8292682926829268,0.14,9.524000000000001,223.0
20260761,snapshot,0,50,2442,6.999999999999998,38.00000000000002,44.50000000000003,0.32678132678132676,0.52,0.4634146341463415,0.44,16.515000000000004,178.0
20260761,snapshot,1,50,2442,5.999999999999999,36.50000000000002,43.00000000000002,0.2674037674037674,0.54,0.5609756097560976,0.36,14.891000000000005,181.0
20260761,snapshot,2,50,2442,6.499999999999998,35.000000000000014,43.00000000000002,0.25552825552825553,0.56,0.5365853658536586,0.38,14.615500000000004,184.0
20260761,satcap,0,50,2442,4.999999999999997,14.500000000000002,31.09000000000016,0.07821457821457821,0.82,0.8292682926829268,0.14,8.6155,223.0
20260761,satcap,1,50,2442,4.999999999999999,26.00000000000001,40.00000000000002,0.1298116298116298,0.82,0.7804878048780488,0.18,9.906000000000004,223.0
20260761,satcap,2,50,2442,4.500000000000001,24.500000000000007,39.295000000000094,0.1162981162981163,0.82,0.8292682926829268,0.14,9.524000000000001,223.0
20260762,no_action,0,50,1975,12.499999999999996,36.50000000000002,45.630000000000024,0.509873417721519,0.0,0.0,0.72,19.34200000000001,100.0
20260762,no_action,1,50,1975,12.499999999999996,36.50000000000002,45.630000000000024,0.509873417721519,0.0,0.0,0.72,19.34200000000001,100.0
20260762,no_action,2,50,1975,12.499999999999996,36.50000000000002,45.630000000000024,0.509873417721519,0.0,0.0,0.72,19.34200000000001,100.0
20260762,reactive,0,50,1975,3.4999999999999996,18.000000000000004,36.63000000000002,0.08607594936708861,0.72,0.8611111111111112,0.1,6.941,208.0
20260762,reactive,1,50,1975,3.4999999999999996,27.50000000000001,39.63000000000002,0.149873417721519,0.7,0.7777777777777778,0.16,8.414500000000002,205.0
20260762,reactive,2,50,1975,3.999999999999999,25.649999999999984,38.50000000000002,0.1670886075949367,0.68,0.7222222222222222,0.2,8.994500000000002,202.0
20260762,snapshot,0,50,1975,3.0,10.499999999999998,15.629999999999997,0.026835443037974683,0.88,0.9722222222222222,0.02,5.186999999999999,232.0
20260762,snapshot,1,50,1975,3.0,19.14999999999998,42.76000000000001,0.0729113924050633,0.86,0.9166666666666666,0.06,6.28,229.0
20260762,snapshot,2,50,1975,3.499999999999998,26.00000000000001,38.50000000000002,0.11341772151898734,0.86,0.8611111111111112,0.1,7.107500000000001,229.0
20260762,satcap,0,50,1975,3.4999999999999996,18.000000000000004,36.63000000000002,0.08607594936708861,0.72,0.8611111111111112,0.1,6.941,208.0
20260762,satcap,1,50,1975,3.4999999999999996,27.50000000000001,39.63000000000002,0.149873417721519,0.7,0.7777777777777778,0.16,8.414500000000002,205.0
20260762,satcap,2,50,1975,3.999999999999999,25.649999999999984,38.50000000000002,0.1670886075949367,0.68,0.7222222222222222,0.2,8.994500000000002,202.0
20260763,no_action,0,50,2170,13.999999999999998,39.774999999999885,47.809999999999974,0.5479262672811059,0.0,0.0,0.8,21.855000000000008,100.0
20260763,no_action,1,50,2170,13.999999999999998,39.774999999999885,47.809999999999974,0.5479262672811059,0.0,0.0,0.8,21.855000000000008,100.0
20260763,no_action,2,50,2170,13.999999999999998,39.774999999999885,47.809999999999974,0.5479262672811059,0.0,0.0,0.8,21.855000000000008,100.0
20260763,reactive,0,50,2170,4.0,11.500000000000004,17.500000000000004,0.03824884792626728,0.8,0.9,0.08,6.541,220.0
20260763,reactive,1,50,2170,4.0,11.5,17.500000000000004,0.03732718894009217,0.82,0.9,0.08,6.47,223.0
20260763,reactive,2,50,2170,3.999999999999999,11.500000000000004,32.000000000000014,0.04516129032258064,0.84,0.925,0.06,6.6,226.0
20260763,snapshot,0,50,2170,3.5000000000000004,10.499999999999998,13.654999999999976,0.019815668202764977,1.0,1.0,0.0,5.439499999999999,250.0
20260763,snapshot,1,50,2170,3.5000000000000004,10.499999999999998,13.654999999999976,0.019815668202764977,1.0,1.0,0.0,5.439499999999999,250.0
20260763,snapshot,2,50,2170,3.5000000000000004,10.499999999999998,13.654999999999976,0.019815668202764977,1.0,1.0,0.0,5.439499999999999,250.0
20260763,satcap,0,50,2170,4.499999999999997,22.500000000000007,37.00000000000002,0.10230414746543778,0.8,0.8,0.16,8.128000000000002,220.0
20260763,satcap,1,50,2170,4.499999999999999,30.000000000000014,43.80999999999997,0.15299539170506912,0.8,0.775,0.18,9.475000000000001,220.0
20260763,satcap,2,50,2170,4.499999999999999,28.274999999999878,37.154999999999994,0.15944700460829492,0.8,0.8,0.16,9.280500000000004,220.0
20260764,no_action,0,50,982,4.249999999999998,34.000000000000014,44.68999999999997,0.24032586558044808,0.0,0.0,0.34,7.521000000000003,100.0
20260764,no_action,1,50,982,4.249999999999998,34.000000000000014,44.68999999999997,0.24032586558044808,0.0,0.0,0.34,7.521000000000003,100.0
20260764,no_action,2,50,982,4.249999999999998,34.000000000000014,44.68999999999997,0.24032586558044808,0.0,0.0,0.34,7.521000000000003,100.0
20260764,reactive,0,50,982,2.4999999999999987,24.44999999999994,44.28499999999993,0.12525458248472504,0.34,0.4117647058823529,0.2,5.274500000000001,151.0
20260764,reactive,1,50,982,2.999999999999999,19.00000000000001,31.500000000000014,0.13136456211812628,0.34,0.47058823529411764,0.18,5.2985000000000015,151.0
20260764,reactive,2,50,982,2.749999999999999,32.47499999999998,44.68999999999997,0.19653767820773932,0.32,0.23529411764705882,0.26,6.124500000000001,148.0
20260764,snapshot,0,50,982,2.999999999999999,24.44999999999994,44.28499999999993,0.12525458248472504,0.22,0.35294117647058826,0.22,5.607500000000001,133.0
20260764,snapshot,1,50,982,3.0,29.50000000000001,44.28499999999993,0.18329938900203666,0.22,0.4117647058823529,0.2,6.228500000000002,133.0
20260764,snapshot,2,50,982,3.499999999999998,34.000000000000014,44.68999999999997,0.24032586558044808,0.2,0.17647058823529413,0.28,6.930500000000002,130.0
20260764,satcap,0,50,982,2.4999999999999987,24.44999999999994,44.28499999999993,0.12525458248472504,0.34,0.4117647058823529,0.2,5.274500000000001,151.0
20260764,satcap,1,50,982,2.999999999999999,19.00000000000001,31.500000000000014,0.13136456211812628,0.34,0.47058823529411764,0.18,5.2985000000000015,151.0
20260764,satcap,2,50,982,2.749999999999999,32.47499999999998,44.68999999999997,0.19653767820773932,0.32,0.23529411764705882,0.26,6.124500000000001,148.0
20260765,no_action,0,50,1947,13.999999999999998,43.34999999999993,50.00000000000003,0.5346687211093991,0.0,0.0,0.62,19.452000000000012,100.0
20260765,no_action,1,50,1947,13.999999999999998,43.34999999999993,50.00000000000003,0.5346687211093991,0.0,0.0,0.62,19.452000000000012,100.0
20260765,no_action,2,50,1947,13.999999999999998,43.34999999999993,50.00000000000003,0.5346687211093991,0.0,0.0,0.62,19.452000000000012,100.0
20260765,reactive,0,50,1947,4.999999999999997,14.500000000000005,43.50000000000002,0.09193631227529532,0.62,0.7741935483870968,0.14,7.224500000000003,193.0
20260765,reactive,1,50,1947,4.999999999999999,23.349999999999916,44.50000000000003,0.12429378531073447,0.62,0.7741935483870968,0.14,8.084000000000003,193.0
20260765,reactive,2,50,1947,4.999999999999999,23.500000000000007,38.50000000000002,0.13713405238828968,0.64,0.7741935483870968,0.14,7.992000000000001,196.0
20260765,snapshot,0,50,1947,4.0,13.500000000000002,38.269999999999996,0.07139188495120699,0.68,0.8709677419354839,0.08,6.373500000000001,202.0
20260765,snapshot,1,50,1947,4.999999999999998,14.000000000000004,28.000000000000014,0.08936825885978428,0.68,0.8709677419354839,0.08,6.8820000000000014,202.0
20260765,snapshot,2,50,1947,4.999999999999998,29.349999999999916,45.00000000000003,0.13097072419106318,0.68,0.8064516129032258,0.12,7.9300000000000015,202.0
20260765,satcap,0,50,1947,4.999999999999997,14.500000000000005,43.50000000000002,0.09193631227529532,0.62,0.7741935483870968,0.14,7.224500000000003,193.0
20260765,satcap,1,50,1947,4.999999999999999,23.349999999999916,44.50000000000003,0.12429378531073447,0.62,0.7741935483870968,0.14,8.084000000000003,193.0
20260765,satcap,2,50,1947,4.999999999999999,23.500000000000007,38.50000000000002,0.13713405238828968,0.64,0.7741935483870968,0.14,7.992000000000001,196.0
20260766,no_action,0,50,1339,6.499999999999999,32.09999999999992,43.61999999999992,0.2658700522778193,0.0,0.0,0.56,10.943000000000003,100.0
20260766,no_action,1,50,1339,6.499999999999999,32.09999999999992,43.61999999999992,0.2658700522778193,0.0,0.0,0.56,10.943000000000003,100.0
20260766,no_action,2,50,1339,6.499999999999999,32.09999999999992,43.61999999999992,0.2658700522778193,0.0,0.0,0.56,10.943000000000003,100.0
20260766,reactive,0,50,1339,2.499999999999997,28.50000000000001,41.42999999999986,0.1179985063480209,0.54,0.6071428571428571,0.22,6.1025,181.0
20260766,reactive,1,50,1339,2.4999999999999996,28.50000000000001,41.42999999999986,0.1777445855115758,0.54,0.5357142857142857,0.26,7.111500000000003,181.0
20260766,reactive,2,50,1339,2.499999999999997,27.54999999999996,43.61999999999992,0.15982076176250934,0.56,0.6071428571428571,0.22,6.679000000000002,184.0
20260766,snapshot,0,50,1339,1.9999999999999991,12.5,18.119999999999898,0.05227781926811053,0.78,0.7857142857142857,0.12,4.440500000000001,217.0
20260766,snapshot,1,50,1339,1.9999999999999991,9.999999999999998,13.500000000000004,0.020911127707244213,0.76,0.8571428571428571,0.08,3.8075,214.0
20260766,snapshot,2,50,1339,2.0,11.500000000000004,17.500000000000004,0.040328603435399554,0.76,0.8214285714285714,0.1,4.264,214.0
20260766,satcap,0,50,1339,2.499999999999997,28.50000000000001,41.42999999999986,0.1179985063480209,0.54,0.6071428571428571,0.22,6.1025,181.0
20260766,satcap,1,50,1339,2.4999999999999996,28.50000000000001,41.42999999999986,0.1777445855115758,0.54,0.5357142857142857,0.26,7.111500000000003,181.0
20260766,satcap,2,50,1339,2.499999999999997,27.54999999999996,43.61999999999992,0.15982076176250934,0.56,0.6071428571428571,0.22,6.679000000000002,184.0
20260767,no_action,0,50,1649,9.999999999999998,39.299999999999976,48.52000000000001,0.4366282595512432,0.0,0.0,0.6,15.429500000000006,100.0
20260767,no_action,1,50,1649,9.999999999999998,39.299999999999976,48.52000000000001,0.4366282595512432,0.0,0.0,0.6,15.429500000000006,100.0
20260767,no_action,2,50,1649,9.999999999999998,39.299999999999976,48.52000000000001,0.4366282595512432,0.0,0.0,0.6,15.429500000000006,100.0
20260767,reactive,0,50,1649,4.0,15.000000000000002,25.26,0.0861127956337174,0.6,0.6333333333333333,0.22,6.642,190.0
20260767,reactive,1,50,1649,4.0,16.799999999999958,27.00000000000001,0.10369921164342026,0.62,0.7,0.18,6.8695,193.0
20260767,reactive,2,50,1649,5.499999999999998,22.79999999999996,29.26000000000001,0.16979987871437235,0.6,0.5333333333333333,0.28,8.403,190.0
20260767,snapshot,0,50,1649,4.5,23.500000000000007,30.500000000000014,0.15888417222559126,0.6,0.6666666666666666,0.2,7.667500000000001,190.0
20260767,snapshot,1,50,1649,4.5,24.500000000000007,40.50000000000002,0.14736203759854458,0.6,0.6333333333333333,0.22,8.0055,190.0
20260767,snapshot,2,50,1649,5.499999999999999,28.29999999999997,45.52,0.21285627653123104,0.58,0.5333333333333333,0.28,9.4135,187.0
20260767,satcap,0,50,1649,4.0,15.000000000000002,25.26,0.0861127956337174,0.6,0.6333333333333333,0.22,6.642,190.0
20260767,satcap,1,50,1649,4.0,16.799999999999958,27.00000000000001,0.10369921164342026,0.62,0.7,0.18,6.8695,193.0
20260767,satcap,2,50,1649,5.499999999999998,22.79999999999996,29.26000000000001,0.16979987871437235,0.6,0.5333333333333333,0.28,8.403,190.0
20260768,no_action,0,50,1682,12.999999999999998,41.50000000000002,47.50000000000003,0.5166468489892985,0.0,0.0,0.56,16.68150000000001,100.0
20260768,no_action,1,50,1682,12.999999999999998,41.50000000000002,47.50000000000003,0.5166468489892985,0.0,0.0,0.56,16.68150000000001,100.0
20260768,no_action,2,50,1682,12.999999999999998,41.50000000000002,47.50000000000003,0.5166468489892985,0.0,0.0,0.56,16.68150000000001,100.0
20260768,reactive,0,50,1682,3.5000000000000004,18.000000000000004,38.59500000000005,0.09274673008323424,0.56,0.7857142857142857,0.12,6.340000000000001,184.0
20260768,reactive,1,50,1682,4.499999999999997,23.474999999999916,40.50000000000002,0.12544589774078477,0.56,0.75,0.14,7.298000000000002,184.0
20260768,reactive,2,50,1682,4.499999999999997,27.97499999999992,41.50000000000002,0.14803804994054698,0.56,0.7142857142857143,0.16,7.629500000000003,184.0
20260768,snapshot,0,50,1682,11.000000000000004,41.00000000000002,47.50000000000003,0.47205707491082044,0.36,0.14285714285714285,0.48,15.243000000000006,154.0
20260768,snapshot,1,50,1682,9.999999999999998,40.00000000000002,47.50000000000003,0.4346016646848989,0.36,0.21428571428571427,0.44,14.461500000000008,154.0
20260768,snapshot,2,50,1682,9.499999999999998,40.00000000000002,47.50000000000003,0.4221165279429251,0.36,0.25,0.42,14.152000000000006,154.0
20260768,satcap,0,50,1682,3.5000000000000004,18.000000000000004,38.59500000000005,0.09274673008323424,0.56,0.7857142857142857,0.12,6.340000000000001,184.0
20260768,satcap,1,50,1682,4.499999999999997,23.474999999999916,40.50000000000002,0.12544589774078477,0.56,0.75,0.14,7.298000000000002,184.0
20260768,satcap,2,50,1682,4.499999999999997,27.97499999999992,41.50000000000002,0.14803804994054698,0.56,0.7142857142857143,0.16,7.629500000000003,184.0
20260769,no_action,0,50,2909,18.000000000000004,42.299999999999976,49.00000000000003,0.6555517359917498,0.0,0.0,0.94,31.58600000000001,100.0
20260769,no_action,1,50,2909,18.000000000000004,42.299999999999976,49.00000000000003,0.6555517359917498,0.0,0.0,0.94,31.58600000000001,100.0
20260769,no_action,2,50,2909,18.000000000000004,42.299999999999976,49.00000000000003,0.6555517359917498,0.0,0.0,0.94,31.58600000000001,100.0
20260769,reactive,0,50,2909,4.999999999999999,11.500000000000004,14.500000000000005,0.039876246132691646,0.94,0.9574468085106383,0.04,8.416500000000001,241.0
20260769,reactive,1,50,2909,4.999999999999999,11.500000000000004,14.000000000000004,0.031625988312134756,0.94,0.9574468085106383,0.04,8.1915,241.0
20260769,reactive,2,50,2909,4.999999999999999,12.000000000000004,30.500000000000014,0.05087658989343417,0.92,0.9361702127659575,0.06,9.0225,238.0
20260769,snapshot,0,50,2909,5.499999999999998,12.0,15.96000000000004,0.04915778618081815,0.86,0.8936170212765957,0.1,9.141500000000002,229.0
20260769,snapshot,1,50,2909,5.499999999999998,13.000000000000005,30.500000000000014,0.061876933654176694,0.86,0.8723404255319149,0.12,9.702,229.0
20260769,snapshot,2,50,2909,5.499999999999998,13.000000000000005,29.00000000000001,0.06565830182193194,0.86,0.8936170212765957,0.1,9.635000000000003,229.0
20260769,satcap,0,50,2909,4.999999999999999,11.500000000000004,14.500000000000005,0.039876246132691646,0.94,0.9574468085106383,0.04,8.416500000000001,241.0
20260769,satcap,1,50,2909,4.999999999999999,11.500000000000004,14.000000000000004,0.031625988312134756,0.94,0.9574468085106383,0.04,8.1915,241.0
20260769,satcap,2,50,2909,4.999999999999999,12.000000000000004,30.500000000000014,0.05087658989343417,0.92,0.9361702127659575,0.06,9.0225,238.0
20260770,no_action,0,50,2590,17.5,46.00000000000003,52.000000000000036,0.6247104247104247,0.0,0.0,0.8,27.599500000000017,100.0
20260770,no_action,1,50,2590,17.5,46.00000000000003,52.000000000000036,0.6247104247104247,0.0,0.0,0.8,27.599500000000017,100.0
20260770,no_action,2,50,2590,17.5,46.00000000000003,52.000000000000036,0.6247104247104247,0.0,0.0,0.8,27.599500000000017,100.0
20260770,reactive,0,50,2590,5.0,14.000000000000004,28.00000000000001,0.10965250965250965,0.82,0.9,0.08,8.694000000000003,223.0
20260770,reactive,1,50,2590,5.499999999999999,21.500000000000007,38.11000000000015,0.15444015444015444,0.8,0.85,0.12,9.870000000000003,220.0
20260770,reactive,2,50,2590,5.5,28.50000000000001,41.00000000000002,0.1945945945945946,0.8,0.8,0.16,11.038000000000002,220.0
20260770,snapshot,0,50,2590,5.0,14.000000000000004,28.00000000000001,0.10424710424710425,0.8,0.9,0.08,8.535,220.0
20260770,snapshot,1,50,2590,5.499999999999998,22.500000000000007,41.00000000000002,0.15135135135135136,0.8,0.85,0.12,9.874000000000002,220.0
20260770,snapshot,2,50,2590,5.5,27.00000000000001,41.00000000000002,0.19111969111969113,0.8,0.825,0.14,10.932500000000001,220.0
20260770,satcap,0,50,2590,5.0,14.000000000000004,28.00000000000001,0.10965250965250965,0.82,0.9,0.08,8.694000000000003,223.0
20260770,satcap,1,50,2590,5.499999999999999,21.500000000000007,38.11000000000015,0.15444015444015444,0.8,0.85,0.12,9.870000000000003,220.0
20260770,satcap,2,50,2590,5.5,28.50000000000001,41.00000000000002,0.1945945945945946,0.8,0.8,0.16,11.038000000000002,220.0
20260771,no_action,0,50,2338,14.499999999999996,44.50000000000003,52.000000000000036,0.5508982035928144,0.0,0.0,0.84,23.953000000000007,100.0
20260771,no_action,1,50,2338,14.499999999999996,44.50000000000003,52.000000000000036,0.5508982035928144,0.0,0.0,0.84,23.953000000000007,100.0
20260771,no_action,2,50,2338,14.499999999999996,44.50000000000003,52.000000000000036,0.5508982035928144,0.0,0.0,0.84,23.953000000000007,100.0
20260771,reactive,0,50,2338,4.5,17.000000000000007,37.50000000000002,0.1146278870829769,0.82,0.8571428571428571,0.12,8.444000000000003,223.0
20260771,reactive,1,50,2338,4.999999999999999,16.575000000000053,37.945000000000185,0.1176218990590248,0.82,0.8095238095238095,0.16,8.717500000000003,223.0
20260771,reactive,2,50,2338,4.999999999999999,15.000000000000002,30.500000000000014,0.10350727117194183,0.82,0.8333333333333334,0.14,8.311,223.0
20260771,snapshot,0,50,2338,4.499999999999999,14.000000000000004,32.000000000000014,0.08468776732249786,0.9,0.9285714285714286,0.06,7.5065,235.0
20260771,snapshot,1,50,2338,4.499999999999999,16.000000000000007,37.945000000000185,0.10564585115483319,0.9,0.9047619047619048,0.08,7.905,235.0
20260771,snapshot,2,50,2338,4.5,16.000000000000007,37.50000000000002,0.11206159110350727,0.9,0.8809523809523809,0.1,8.084500000000002,235.0
20260771,satcap,0,50,2338,4.5,17.000000000000007,37.50000000000002,0.1146278870829769,0.82,0.8571428571428571,0.12,8.444000000000003,223.0
20260771,satcap,1,50,2338,4.999999999999999,16.575000000000053,37.945000000000185,0.1176218990590248,0.82,0.8095238095238095,0.16,8.717500000000003,223.0
20260771,satcap,2,50,2338,4.999999999999999,15.000000000000002,30.500000000000014,0.10350727117194183,0.82,0.8333333333333334,0.14,8.311,223.0
20260772,no_action,0,50,2379,16.000000000000007,38.50000000000002,44.50000000000003,0.6120218579234973,0.0,0.0,0.78,24.916000000000015,100.0
20260772,no_action,1,50,2379,16.000000000000007,38.50000000000002,44.50000000000003,0.6120218579234973,0.0,0.0,0.78,24.916000000000015,100.0
20260772,no_action,2,50,2379,16.000000000000007,38.50000000000002,44.50000000000003,0.6120218579234973,0.0,0.0,0.78,24.916000000000015,100.0
20260772,reactive,0,50,2379,4.499999999999997,11.500000000000002,31.609999999999914,0.03656998738965952,0.78,0.8974358974358975,0.08,7.3515,217.0
20260772,reactive,1,50,2379,4.5,17.54999999999996,36.00000000000002,0.0807061790668348,0.78,0.8461538461538461,0.12,8.530000000000003,217.0
20260772,reactive,2,50,2379,4.500000000000001,20.500000000000004,36.60999999999992,0.0937368642286675,0.8,0.8461538461538461,0.12,8.718000000000002,220.0
20260772,snapshot,0,50,2379,4.499999999999997,11.500000000000002,31.609999999999914,0.03656998738965952,0.9,0.9230769230769231,0.06,7.159000000000002,235.0
20260772,snapshot,1,50,2379,4.499999999999999,12.000000000000002,31.500000000000014,0.05044136191677175,0.9,0.9230769230769231,0.06,7.479000000000002,235.0
20260772,snapshot,2,50,2379,4.0,11.000000000000002,25.000000000000007,0.031105506515342583,0.92,0.9487179487179487,0.04,6.819500000000001,238.0
20260772,satcap,0,50,2379,4.499999999999997,11.500000000000002,31.609999999999914,0.03656998738965952,0.78,0.8974358974358975,0.08,7.3515,217.0
20260772,satcap,1,50,2379,4.5,17.54999999999996,36.00000000000002,0.0807061790668348,0.78,0.8461538461538461,0.12,8.530000000000003,217.0
20260772,satcap,2,50,2379,4.500000000000001,20.500000000000004,36.60999999999992,0.0937368642286675,0.8,0.8461538461538461,0.12,8.718000000000002,220.0
20260773,no_action,0,50,2553,17.500000000000004,41.50000000000002,48.50000000000003,0.6384645515080297,0.0,0.0,0.76,27.29700000000001,100.0
20260773,no_action,1,50,2553,17.500000000000004,41.50000000000002,48.50000000000003,0.6384645515080297,0.0,0.0,0.76,27.29700000000001,100.0
20260773,no_action,2,50,2553,17.500000000000004,41.50000000000002,48.50000000000003,0.6384645515080297,0.0,0.0,0.76,27.29700000000001,100.0
20260773,reactive,0,50,2553,4.999999999999998,11.500000000000004,14.000000000000004,0.03760282021151586,0.76,0.9473684210526315,0.04,7.4475,214.0
20260773,reactive,1,50,2553,4.999999999999999,14.0,34.000000000000014,0.07598903251077165,0.76,0.8947368421052632,0.08,8.566000000000003,214.0
20260773,reactive,2,50,2553,5.499999999999998,17.0,34.48000000000004,0.09792401096748923,0.76,0.8421052631578947,0.12,9.367000000000004,214.0
20260773,snapshot,0,50,2553,4.999999999999997,11.5,14.000000000000004,0.03251077164120642,0.8,0.9736842105263158,0.02,7.340000000000002,220.0
20260773,snapshot,1,50,2553,4.999999999999998,12.500000000000002,29.00000000000001,0.057579318448883664,0.8,0.9210526315789473,0.06,8.015500000000001,220.0
20260773,snapshot,2,50,2553,4.999999999999999,16.0,34.48000000000004,0.09204857030943987,0.8,0.868421052631579,0.1,8.963500000000005,220.0
20260773,satcap,0,50,2553,4.999999999999998,11.500000000000004,14.000000000000004,0.03760282021151586,0.76,0.9473684210526315,0.04,7.4475,214.0
20260773,satcap,1,50,2553,4.999999999999999,14.0,34.000000000000014,0.07598903251077165,0.76,0.8947368421052632,0.08,8.566000000000003,214.0
