seed,provisioning_delay_epochs,horizon_epochs,miss_to_action_cost_ratio,policy,test_epochs,severe_event_prevalence,training_severe_p95_threshold_ms,missed_event_fraction,event_coverage_fraction,action_rate,normalized_cost,threshold
20260800,1,2,100,satcap_tuned,50,0.5,11.787500000000014,0.46,0.08,0.38,46.38,0.07147580790515438
20260800,1,2,100,delay_aware_hybrid,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,0.07147580790515438
20260800,2,3,1,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,0.5,
20260800,2,3,1,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,2,3,1,reactive,50,0.5,11.787500000000014,0.16,0.68,0.5,0.66,
20260800,2,3,1,snapshot_tuned,50,0.5,11.787500000000014,0.5,0.0,0.0,0.5,1.0
20260800,2,3,1,satcap_tuned,50,0.5,11.787500000000014,0.5,0.0,0.0,0.5,1.0
20260800,2,3,1,delay_aware_hybrid,50,0.5,11.787500000000014,0.12,0.76,0.58,0.7,1.0
20260800,2,3,2,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,1.0,
20260800,2,3,2,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,2,3,2,reactive,50,0.5,11.787500000000014,0.16,0.68,0.5,0.8200000000000001,
20260800,2,3,2,snapshot_tuned,50,0.5,11.787500000000014,0.5,0.0,0.0,1.0,1.0
20260800,2,3,2,satcap_tuned,50,0.5,11.787500000000014,0.5,0.0,0.0,1.0,1.0
20260800,2,3,2,delay_aware_hybrid,50,0.5,11.787500000000014,0.12,0.76,0.58,0.82,1.0
20260800,2,3,5,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,2.5,
20260800,2,3,5,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,2,3,5,reactive,50,0.5,11.787500000000014,0.16,0.68,0.5,1.3,
20260800,2,3,5,snapshot_tuned,50,0.5,11.787500000000014,0.5,0.0,0.0,2.5,1.0
20260800,2,3,5,satcap_tuned,50,0.5,11.787500000000014,0.5,0.0,0.06,2.56,0.1508407790628674
20260800,2,3,5,delay_aware_hybrid,50,0.5,11.787500000000014,0.12,0.76,0.58,1.18,1.0
20260800,2,3,10,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,5.0,
20260800,2,3,10,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,2,3,10,reactive,50,0.5,11.787500000000014,0.16,0.68,0.5,2.1,
20260800,2,3,10,snapshot_tuned,50,0.5,11.787500000000014,0.42,0.16,0.26,4.46,0.11818510629738065
20260800,2,3,10,satcap_tuned,50,0.5,11.787500000000014,0.42,0.16,0.36,4.5600000000000005,0.13031679850235262
20260800,2,3,10,delay_aware_hybrid,50,0.5,11.787500000000014,0.02,0.96,0.98,1.18,0.11724160377261827
20260800,2,3,20,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,10.0,
20260800,2,3,20,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,2,3,20,reactive,50,0.5,11.787500000000014,0.16,0.68,0.5,3.7,
20260800,2,3,20,snapshot_tuned,50,0.5,11.787500000000014,0.32,0.36,0.5,6.9,0.10755027059137212
20260800,2,3,20,satcap_tuned,50,0.5,11.787500000000014,0.42,0.16,0.36,8.76,0.13031679850235262
20260800,2,3,20,delay_aware_hybrid,50,0.5,11.787500000000014,0.02,0.96,0.98,1.38,0.11724160377261827
20260800,2,3,50,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,25.0,
20260800,2,3,50,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,2,3,50,reactive,50,0.5,11.787500000000014,0.16,0.68,0.5,8.5,
20260800,2,3,50,snapshot_tuned,50,0.5,11.787500000000014,0.32,0.36,0.5,16.5,0.10755027059137212
20260800,2,3,50,satcap_tuned,50,0.5,11.787500000000014,0.42,0.16,0.36,21.36,0.13031679850235262
20260800,2,3,50,delay_aware_hybrid,50,0.5,11.787500000000014,0.02,0.96,0.98,1.98,0.11724160377261827
20260800,2,3,100,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,50.0,
20260800,2,3,100,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,2,3,100,reactive,50,0.5,11.787500000000014,0.16,0.68,0.5,16.5,
20260800,2,3,100,snapshot_tuned,50,0.5,11.787500000000014,0.32,0.36,0.5,32.5,0.10755027059137212
20260800,2,3,100,satcap_tuned,50,0.5,11.787500000000014,0.42,0.16,0.36,42.36,0.13031679850235262
20260800,2,3,100,delay_aware_hybrid,50,0.5,11.787500000000014,0.02,0.96,0.98,2.98,0.11724160377261827
20260800,3,4,1,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,0.5,
20260800,3,4,1,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,3,4,1,reactive,50,0.5,11.787500000000014,0.2,0.6,0.48,0.6799999999999999,
20260800,3,4,1,snapshot_tuned,50,0.5,11.787500000000014,0.5,0.0,0.0,0.5,1.0
20260800,3,4,1,satcap_tuned,50,0.5,11.787500000000014,0.5,0.0,0.0,0.5,1.0
20260800,3,4,1,delay_aware_hybrid,50,0.5,11.787500000000014,0.16,0.68,0.56,0.7200000000000001,1.0
20260800,3,4,2,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,1.0,
20260800,3,4,2,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,3,4,2,reactive,50,0.5,11.787500000000014,0.2,0.6,0.48,0.88,
20260800,3,4,2,snapshot_tuned,50,0.5,11.787500000000014,0.5,0.0,0.0,1.0,1.0
20260800,3,4,2,satcap_tuned,50,0.5,11.787500000000014,0.5,0.0,0.0,1.0,1.0
20260800,3,4,2,delay_aware_hybrid,50,0.5,11.787500000000014,0.16,0.68,0.56,0.8800000000000001,1.0
20260800,3,4,5,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,2.5,
20260800,3,4,5,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,3,4,5,reactive,50,0.5,11.787500000000014,0.2,0.6,0.48,1.48,
20260800,3,4,5,snapshot_tuned,50,0.5,11.787500000000014,0.5,0.0,0.0,2.5,1.0
20260800,3,4,5,satcap_tuned,50,0.5,11.787500000000014,0.42,0.16,0.12,2.22,0.1673043988364777
20260800,3,4,5,delay_aware_hybrid,50,0.5,11.787500000000014,0.1,0.8,0.66,1.1600000000000001,0.16114832243862745
20260800,3,4,10,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,5.0,
20260800,3,4,10,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,3,4,10,reactive,50,0.5,11.787500000000014,0.2,0.6,0.48,2.48,
20260800,3,4,10,snapshot_tuned,50,0.5,11.787500000000014,0.42,0.16,0.26,4.46,0.12071261748524813
20260800,3,4,10,satcap_tuned,50,0.5,11.787500000000014,0.1,0.8,0.62,1.62,0.09957959500793702
20260800,3,4,10,delay_aware_hybrid,50,0.5,11.787500000000014,0.1,0.8,0.66,1.6600000000000001,0.16114832243862745
20260800,3,4,20,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,10.0,
20260800,3,4,20,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,3,4,20,reactive,50,0.5,11.787500000000014,0.2,0.6,0.48,4.48,
20260800,3,4,20,snapshot_tuned,50,0.5,11.787500000000014,0.22,0.56,0.66,5.0600000000000005,0.09534016032824044
20260800,3,4,20,satcap_tuned,50,0.5,11.787500000000014,0.1,0.8,0.62,2.62,0.09957959500793702
20260800,3,4,20,delay_aware_hybrid,50,0.5,11.787500000000014,0.1,0.8,0.66,2.66,0.16114832243862745
20260800,3,4,50,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,25.0,
20260800,3,4,50,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,3,4,50,reactive,50,0.5,11.787500000000014,0.2,0.6,0.48,10.48,
20260800,3,4,50,snapshot_tuned,50,0.5,11.787500000000014,0.22,0.56,0.66,11.66,0.09534016032824044
20260800,3,4,50,satcap_tuned,50,0.5,11.787500000000014,0.1,0.8,0.62,5.62,0.09957959500793702
20260800,3,4,50,delay_aware_hybrid,50,0.5,11.787500000000014,0.1,0.8,0.66,5.66,0.16114832243862745
20260800,3,4,100,no_action,50,0.5,11.787500000000014,0.5,0.0,0.0,50.0,
20260800,3,4,100,always_on,50,0.5,11.787500000000014,0.0,1.0,1.0,1.0,
20260800,3,4,100,reactive,50,0.5,11.787500000000014,0.2,0.6,0.48,20.48,
20260800,3,4,100,snapshot_tuned,50,0.5,11.787500000000014,0.22,0.56,0.66,22.66,0.09534016032824044
20260800,3,4,100,satcap_tuned,50,0.5,11.787500000000014,0.1,0.8,0.62,10.62,0.09957959500793702
20260800,3,4,100,delay_aware_hybrid,50,0.5,11.787500000000014,0.1,0.8,0.66,10.66,0.16114832243862745
20260801,0,1,1,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.08,
20260801,0,1,1,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,0,1,1,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,0.18,
20260801,0,1,1,snapshot_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.08,1.0
20260801,0,1,1,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.08,1.0
20260801,0,1,1,delay_aware_hybrid,50,0.08,40.06750000000002,0.06,0.25,0.2,0.26,1.0
20260801,0,1,2,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.16,
20260801,0,1,2,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,0,1,2,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,0.26,
20260801,0,1,2,snapshot_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.16,1.0
20260801,0,1,2,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.16,0.32,0.16352353040408704
20260801,0,1,2,delay_aware_hybrid,50,0.08,40.06750000000002,0.06,0.25,0.2,0.32,1.0
20260801,0,1,5,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.4,
20260801,0,1,5,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,0,1,5,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,0.5,
20260801,0,1,5,snapshot_tuned,50,0.08,40.06750000000002,0.08,0.0,0.2,0.6000000000000001,0.1172871725529282
20260801,0,1,5,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.16,0.56,0.16352353040408704
20260801,0,1,5,delay_aware_hybrid,50,0.08,40.06750000000002,0.06,0.25,0.56,0.8600000000000001,0.16352353040408704
20260801,0,1,10,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.8,
20260801,0,1,10,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,0,1,10,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,0.9,
20260801,0,1,10,snapshot_tuned,50,0.08,40.06750000000002,0.08,0.0,0.2,1.0,0.1172871725529282
20260801,0,1,10,satcap_tuned,50,0.08,40.06750000000002,0.06,0.25,0.72,1.3199999999999998,0.07798798399082502
20260801,0,1,10,delay_aware_hybrid,50,0.08,40.06750000000002,0.06,0.25,0.84,1.44,0.14963365442172985
20260801,0,1,20,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,1.6,
20260801,0,1,20,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,0,1,20,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,1.7000000000000002,
20260801,0,1,20,snapshot_tuned,50,0.08,40.06750000000002,0.02,0.75,0.66,1.06,0.10308111208961607
20260801,0,1,20,satcap_tuned,50,0.08,40.06750000000002,0.06,0.25,0.72,1.92,0.07798798399082502
20260801,0,1,20,delay_aware_hybrid,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.0
20260801,0,1,50,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,4.0,
20260801,0,1,50,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,0,1,50,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,4.1,
20260801,0,1,50,snapshot_tuned,50,0.08,40.06750000000002,0.02,0.75,0.66,1.6600000000000001,0.10308111208961607
20260801,0,1,50,satcap_tuned,50,0.08,40.06750000000002,0.06,0.25,0.72,3.7199999999999998,0.07798798399082502
20260801,0,1,50,delay_aware_hybrid,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.0
20260801,0,1,100,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,8.0,
20260801,0,1,100,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,0,1,100,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,8.1,
20260801,0,1,100,snapshot_tuned,50,0.08,40.06750000000002,0.02,0.75,0.66,2.66,0.10308111208961607
20260801,0,1,100,satcap_tuned,50,0.08,40.06750000000002,0.06,0.25,0.72,6.72,0.07798798399082502
20260801,0,1,100,delay_aware_hybrid,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.0
20260801,1,2,1,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.08,
20260801,1,2,1,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,1,2,1,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,0.16,
20260801,1,2,1,snapshot_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.08,1.0
20260801,1,2,1,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.08,1.0
20260801,1,2,1,delay_aware_hybrid,50,0.08,40.06750000000002,0.04,0.5,0.2,0.24000000000000002,1.0
20260801,1,2,2,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.16,
20260801,1,2,2,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,1,2,2,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,0.22,
20260801,1,2,2,snapshot_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.16,1.0
20260801,1,2,2,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.16,1.0
20260801,1,2,2,delay_aware_hybrid,50,0.08,40.06750000000002,0.04,0.5,0.2,0.28,1.0
20260801,1,2,5,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.4,
20260801,1,2,5,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,1,2,5,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,0.4,
20260801,1,2,5,snapshot_tuned,50,0.08,40.06750000000002,0.04,0.5,0.2,0.4,0.1206515061443473
20260801,1,2,5,satcap_tuned,50,0.08,40.06750000000002,0.06,0.25,0.2,0.5,0.1118709536515728
20260801,1,2,5,delay_aware_hybrid,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.11573548761435529
20260801,1,2,10,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.8,
20260801,1,2,10,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,1,2,10,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,0.7,
20260801,1,2,10,snapshot_tuned,50,0.08,40.06750000000002,0.04,0.5,0.2,0.6000000000000001,0.1206515061443473
20260801,1,2,10,satcap_tuned,50,0.08,40.06750000000002,0.06,0.25,0.2,0.8,0.1118709536515728
20260801,1,2,10,delay_aware_hybrid,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.11573548761435529
20260801,1,2,20,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,1.6,
20260801,1,2,20,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,1,2,20,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,1.3,
20260801,1,2,20,snapshot_tuned,50,0.08,40.06750000000002,0.04,0.5,0.2,1.0,0.1206515061443473
20260801,1,2,20,satcap_tuned,50,0.08,40.06750000000002,0.06,0.25,0.2,1.4,0.1118709536515728
20260801,1,2,20,delay_aware_hybrid,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.11573548761435529
20260801,1,2,50,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,4.0,
20260801,1,2,50,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,1,2,50,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,3.1,
20260801,1,2,50,snapshot_tuned,50,0.08,40.06750000000002,0.04,0.5,0.2,2.2,0.1206515061443473
20260801,1,2,50,satcap_tuned,50,0.08,40.06750000000002,0.06,0.25,0.2,3.2,0.1118709536515728
20260801,1,2,50,delay_aware_hybrid,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.11573548761435529
20260801,1,2,100,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,8.0,
20260801,1,2,100,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,1,2,100,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,6.1,
20260801,1,2,100,snapshot_tuned,50,0.08,40.06750000000002,0.04,0.5,0.2,4.2,0.1206515061443473
20260801,1,2,100,satcap_tuned,50,0.08,40.06750000000002,0.06,0.25,0.2,6.2,0.1118709536515728
20260801,1,2,100,delay_aware_hybrid,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.11573548761435529
20260801,2,3,1,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.08,
20260801,2,3,1,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,2,3,1,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,0.16,
20260801,2,3,1,snapshot_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.08,1.0
20260801,2,3,1,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.08,1.0
20260801,2,3,1,delay_aware_hybrid,50,0.08,40.06750000000002,0.06,0.25,0.2,0.26,1.0
20260801,2,3,2,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.16,
20260801,2,3,2,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,2,3,2,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,0.22,
20260801,2,3,2,snapshot_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.16,1.0
20260801,2,3,2,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.16,1.0
20260801,2,3,2,delay_aware_hybrid,50,0.08,40.06750000000002,0.06,0.25,0.2,0.32,1.0
20260801,2,3,5,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.4,
20260801,2,3,5,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,2,3,5,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,0.4,
20260801,2,3,5,snapshot_tuned,50,0.08,40.06750000000002,0.02,0.75,0.22,0.32,0.12070351409494653
20260801,2,3,5,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.14,0.54,0.14334263885980209
20260801,2,3,5,delay_aware_hybrid,50,0.08,40.06750000000002,0.04,0.5,0.5,0.7,0.14334263885980209
20260801,2,3,10,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.8,
20260801,2,3,10,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,2,3,10,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,0.7,
20260801,2,3,10,snapshot_tuned,50,0.08,40.06750000000002,0.02,0.75,0.58,0.78,0.11535796452930229
20260801,2,3,10,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.14,0.9400000000000001,0.14334263885980209
20260801,2,3,10,delay_aware_hybrid,50,0.08,40.06750000000002,0.04,0.5,0.5,0.9,0.14334263885980209
20260801,2,3,20,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,1.6,
20260801,2,3,20,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,2,3,20,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,1.3,
20260801,2,3,20,snapshot_tuned,50,0.08,40.06750000000002,0.02,0.75,0.58,0.98,0.11535796452930229
20260801,2,3,20,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.14,1.7400000000000002,0.14334263885980209
20260801,2,3,20,delay_aware_hybrid,50,0.08,40.06750000000002,0.04,0.5,0.5,1.3,0.14334263885980209
20260801,2,3,50,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,4.0,
20260801,2,3,50,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,2,3,50,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,3.1,
20260801,2,3,50,snapshot_tuned,50,0.08,40.06750000000002,0.02,0.75,0.58,1.58,0.11535796452930229
20260801,2,3,50,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.14,4.14,0.14334263885980209
20260801,2,3,50,delay_aware_hybrid,50,0.08,40.06750000000002,0.04,0.5,0.5,2.5,0.14334263885980209
20260801,2,3,100,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,8.0,
20260801,2,3,100,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,2,3,100,reactive,50,0.08,40.06750000000002,0.06,0.25,0.1,6.1,
20260801,2,3,100,snapshot_tuned,50,0.08,40.06750000000002,0.02,0.75,0.58,2.58,0.11535796452930229
20260801,2,3,100,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.14,8.14,0.14334263885980209
20260801,2,3,100,delay_aware_hybrid,50,0.08,40.06750000000002,0.04,0.5,0.5,4.5,0.14334263885980209
20260801,3,4,1,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.08,
20260801,3,4,1,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,3,4,1,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,0.18,
20260801,3,4,1,snapshot_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.08,1.0
20260801,3,4,1,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.08,1.0
20260801,3,4,1,delay_aware_hybrid,50,0.08,40.06750000000002,0.08,0.0,0.2,0.28,1.0
20260801,3,4,2,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.16,
20260801,3,4,2,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,3,4,2,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,0.26,
20260801,3,4,2,snapshot_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.16,1.0
20260801,3,4,2,satcap_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.16,1.0
20260801,3,4,2,delay_aware_hybrid,50,0.08,40.06750000000002,0.08,0.0,0.2,0.36,1.0
20260801,3,4,5,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.4,
20260801,3,4,5,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,3,4,5,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,0.5,
20260801,3,4,5,snapshot_tuned,50,0.08,40.06750000000002,0.08,0.0,0.0,0.4,1.0
20260801,3,4,5,satcap_tuned,50,0.08,40.06750000000002,0.06,0.25,0.12,0.42,0.12359081317438605
20260801,3,4,5,delay_aware_hybrid,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.12359081317438605
20260801,3,4,10,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,0.8,
20260801,3,4,10,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,3,4,10,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,0.9,
20260801,3,4,10,snapshot_tuned,50,0.08,40.06750000000002,0.04,0.5,0.46,0.8600000000000001,0.11073449235129958
20260801,3,4,10,satcap_tuned,50,0.08,40.06750000000002,0.0,1.0,0.64,0.64,0.1099616362175836
20260801,3,4,10,delay_aware_hybrid,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.12359081317438605
20260801,3,4,20,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,1.6,
20260801,3,4,20,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,3,4,20,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,1.7000000000000002,
20260801,3,4,20,snapshot_tuned,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.0
20260801,3,4,20,satcap_tuned,50,0.08,40.06750000000002,0.0,1.0,0.64,0.64,0.1099616362175836
20260801,3,4,20,delay_aware_hybrid,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.12359081317438605
20260801,3,4,50,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,4.0,
20260801,3,4,50,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,3,4,50,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,4.1,
20260801,3,4,50,snapshot_tuned,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.0
20260801,3,4,50,satcap_tuned,50,0.08,40.06750000000002,0.0,1.0,0.64,0.64,0.1099616362175836
20260801,3,4,50,delay_aware_hybrid,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.12359081317438605
20260801,3,4,100,no_action,50,0.08,40.06750000000002,0.08,0.0,0.0,8.0,
20260801,3,4,100,always_on,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,
20260801,3,4,100,reactive,50,0.08,40.06750000000002,0.08,0.0,0.1,8.1,
20260801,3,4,100,snapshot_tuned,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.0
20260801,3,4,100,satcap_tuned,50,0.08,40.06750000000002,0.0,1.0,0.64,0.64,0.1099616362175836
20260801,3,4,100,delay_aware_hybrid,50,0.08,40.06750000000002,0.0,1.0,1.0,1.0,0.12359081317438605
20260802,0,1,1,no_action,50,0.46,26.300000000000033,0.46,0.0,0.0,0.46,
20260802,0,1,1,always_on,50,0.46,26.300000000000033,0.0,1.0,1.0,1.0,
20260802,0,1,1,reactive,50,0.46,26.300000000000033,0.16,0.6521739130434783,0.46,0.62,
20260802,0,1,1,snapshot_tuned,50,0.46,26.300000000000033,0.46,0.0,0.0,0.46,1.0
20260802,0,1,1,satcap_tuned,50,0.46,26.300000000000033,0.46,0.0,0.0,0.46,1.0
20260802,0,1,1,delay_aware_hybrid,50,0.46,26.300000000000033,0.12,0.7391304347826086,0.62,0.74,1.0
20260802,0,1,2,no_action,50,0.46,26.300000000000033,0.46,0.0,0.0,0.92,
20260802,0,1,2,always_on,50,0.46,26.300000000000033,0.0,1.0,1.0,1.0,
20260802,0,1,2,reactive,50,0.46,26.300000000000033,0.16,0.6521739130434783,0.46,0.78,
20260802,0,1,2,snapshot_tuned,50,0.46,26.300000000000033,0.46,0.0,0.0,0.92,1.0
20260802,0,1,2,satcap_tuned,50,0.46,26.300000000000033,0.28,0.391304347826087,0.24,0.8,0.23145607237829008
20260802,0,1,2,delay_aware_hybrid,50,0.46,26.300000000000033,0.12,0.7391304347826086,0.62,0.86,1.0
20260802,0,1,5,no_action,50,0.46,26.300000000000033,0.46,0.0,0.0,2.3000000000000003,
20260802,0,1,5,always_on,50,0.46,26.300000000000033,0.0,1.0,1.0,1.0,
20260802,0,1,5,reactive,50,0.46,26.300000000000033,0.16,0.6521739130434783,0.46,1.26,
20260802,0,1,5,snapshot_tuned,50,0.46,26.300000000000033,0.36,0.21739130434782608,0.2,1.9999999999999998,0.11781481533006875
